x1,x2,y,category_A,category_B,category_C,x1^2,x2^2,y^2,x1*x2,x1*y,x1*x1^2,x1*x2^2,x1*y^2,x2*y,x2*x1^2,x2*x2^2,x2*y^2,y*x1^2,y*x2^2,y*y^2,x1^2*x2^2,x1^2*y^2,x2^2*y^2
0.5238697091313913,0.2781240933915593,0.22691312572263536,True,False,False,0.27443947214540854,0.0773530113248768,0.051489566625216525,0.14570078790746807,0.1188729131704118,0.14377052644698773,0.04052289954320043,0.026973824291253574,0.06311000737025288,0.07632822938129984,0.02151373614583838,0.014320489036762635,0.062273918446184774,0.017552413583786206,0.011683658505031768,0.021228719596856998,0.014130769485620268,0.003982873030273373
-0.33428494429394506,0.38467550217761287,0.32660108039640573,True,False,False,0.11174642398160596,0.14797524197559864,0.10666826571609948,-0.12859122881668866,-0.10917782396665476,-0.037355147115738715,-0.04946589552069603,-0.03565759526283804,0.12563543461323828,0.042986111761676715,0.056922450516817186,0.04103266868075561,0.03649650280282733,0.04832887390115008,0.03483797082688898,0.01653570412858598,0.011919797246093856,0.015784262430457274
-0.6874371335645845,-0.7551476182237649,-0.5388556354159693,False,True,False,0.47256981260349235,0.5702479253090249,0.29036539581954796,0.519116514089868,0.3704293734154767,-0.3248620373852976,-0.39200959919558737,-0.199607955388536,0.4069155496508226,-0.35685996843197815,-0.4306213625941535,-0.21926873706773237,-0.25464690664886036,-0.3072813081370328,-0.15646502986715194,0.2694819552008162,0.13721792068898267,0.16558026454763103
0.8718821635985475,0.257870847672864,0.9333646496394427,False,True,False,0.7601785072012844,0.06649737407952143,0.8711695691965595,0.22483299259800815,0.8137839901540376,0.6627860815797699,0.057977874386075115,0.7595572088523109,0.2406875333904088,0.19602787603468758,0.017147734221905724,0.22464923527552055,0.7095237460373613,0.062066298259675474,0.813118879729691,0.05054987456057598,0.6622443826310267,0.057930488729559144
1.3793008180343935,0.3254056506838007,0.6926412027578863,False,False,True,1.9024707466303472,0.1058888374969477,0.4797518357578914,0.4488322801811804,0.9553605775682789,2.624079457113741,0.14605256018025092,0.6617220995143616,0.22538936127384032,0.6190747312141442,0.0344568260658455,0.1561139582815445,1.3177296261577376,0.07334297176252023,0.3322958885446498,0.2014504157326376,0.9127138331715953,0.050800364175429706
1.2586314121370799,-0.7932649041976837,-0.06205359157364109,False,True,False,1.5841530316181798,0.6292692082317602,0.0038506482271882607,-0.998428126569116,-0.07810259959050948,1.9938647672268257,0.7920179921711226,0.004846546815829104,0.049224936374786595,-1.2566530028610656,-0.49917717818251955,-0.0030545840970394762,-0.09830238521417987,-0.03904841443748216,-0.00023894655238370545,0.9968587239243146,0.006100016062795453,0.002423094361101788
-0.8838292464974028,2.071776246507654,1.4869116608091852,False,False,True,0.7811541369641668,4.292256815593344,2.2109062870503298,-1.8310964388620774,-1.314176012781184,-0.6904068722713685,-3.793622107099207,-1.9540636377600635,3.080548259519716,1.6183765858235475,8.892595714456874,4.580503128765306,1.161507195141355,6.382206710293444,3.287422339171475,3.3529141684133816,1.7270585925694508,9.489777579229953
-0.24247556719115698,0.526126908113991,0.1230445103678466,False,True,False,0.05879440068467329,0.27680952344158793,0.015139951531663108,-0.1275729204594697,-0.0298352874412018,-0.014256205653680304,-0.0671195462004129,-0.003671068334886638,0.06473702780023503,0.03093331624664227,0.14563693870482997,0.007965535888349593,0.007234328244616609,0.03405989227702714,0.0018628879232064162,0.016274850034558183,0.0008901443766991338,0.0041908827684084046
0.5325575009341689,-1.3228853069481432,-0.6989946855731398,True,False,False,0.2836174918012473,1.750025535339283,0.4885935704594926,-0.7045124930908341,-0.37225486291509646,0.15104262265488938,0.9319892256712696,0.2602041708564101,0.924689799179544,-0.3751934126973555,-2.3150830674843963,-0.6463532554301951,-0.1982471195046554,-1.2232585488194478,-0.34152430915639076,0.49633785292106253,0.13857368296393727,0.8550512247067052
1.3121960348394635,0.7290248688259348,1.513290948825739,False,False,True,1.7218584338484104,0.5314772593666713,2.290049495797905,0.9566235421727516,1.985734382607584,2.259415809450773,0.6974023523482912,3.0049938679721238,1.1032267354631586,1.255277618873167,0.3874601392937549,1.6695030332789658,2.6056727831020616,0.8042797261062934,3.465511174353917,0.9151286014391421,3.943141038269923,1.2171092298406982
-0.44814463676955146,-1.0823426104043883,-1.37162777149487,False,False,True,0.20083361546531323,1.1714655262969855,1.881362743535983,0.4850460359998827,0.6146876294395978,-0.09000250765381856,-0.524985992770414,-0.8431226233336999,1.4845711827029113,-0.21737077961967824,-1.2679270557310298,-2.0362790629562975,-0.27546896442194524,-1.6068146492177993,-2.580529387289735,0.23526965703919958,0.37784088178607234,2.2039515965119207
-0.09296489252576759,0.8739699927055518,0.643588171257465,True,False,False,0.008642471242327518,0.7638235481497422,0.41420573418252815,-0.0812485264426175,-0.059831105171805544,-0.0008034464102000148,-0.07100877406239124,-0.03850659156183539,0.5624767493392661,0.007553260528614922,0.6675588608047588,0.36200338248210184,0.0055621922619948,0.49158780051708084,0.266577910986889,0.006601323049096715,0.0035797611460796556,0.3163800935472676
-1.20706527678217,1.286505760839435,-0.37781766357889185,False,False,True,1.4570065824132163,1.6550970726730536,0.1427461869122127,-1.5528964322895087,0.45605058266104787,-1.7587020536740525,-1.9978102061274587,-0.17230396561478936,-0.48606460074113994,1.87444736185558,2.1292919187423687,0.1836437918004244,-0.5504828227864276,-0.6253249089935965,-0.05393203082396799,2.4114873294174846,0.2079821339454812,0.23625879609364378
-1.3158180195178968,-0.911337592658096,-1.7456981241198037,False,False,True,1.731377060488,0.8305362077918537,3.0474619405554018,1.1991544262835836,2.2970210483554276,-2.278177134770038,-1.0928345080745814,-4.009905335177775,1.590920325943096,-1.5778690022885846,-0.7568988682244121,-2.7772666286229293,-3.022461686637962,-1.4498654999558145,-5.319948592954062,1.4379713380755104,5.276305696587868,2.5310274834988866
1.1149280811150777,1.069728838959128,1.4470787867331873,False,True,False,1.2430646260589493,1.1443197889008438,2.0940370150131935,1.1926707217341606,1.6133887749147673,1.385927658233936,1.2758342664212285,2.334700670932605,1.547981910414476,1.3297420791852024,1.2241118791788541,2.2400517848075014,1.7988124509083276,1.6559208917574102,3.030236543059677,1.4224634504818832,2.603023339020974,2.3962479949704507
1.7728709489379773,0.4583331337504232,1.0881548794996423,False,False,True,3.143071401588244,0.21006926149348334,1.184081041778881,0.8125654977618296,1.9291581738100212,5.572259978313568,0.3724256909666519,2.0992228801579933,0.49873743592688524,1.4405737650912749,0.09628170292494534,0.5427035744929803,3.4201484822540276,0.22858789192702023,1.288463563334709,0.66026268815293,3.7216512595780156,0.24873902999492392
0.04456039702704154,0.9128077900386028,1.1414419423077338,True,False,False,0.0019856289832075723,0.833218061555158,1.3028897076592518,0.040675077533496515,0.05086310613255006,8.848041584013021e-05,0.03712852763299977,0.058057282655742344,1.0419170968152929,0.001812497603998302,0.7605679373884122,1.1892878747124829,0.002266480203294982,0.9510700425474045,1.4871729585233318,0.0016544619323559527,0.0025870555654510514,1.0855912366360083
1.3460637431961242,2.106219990629229,2.164057956726206,False,True,False,1.8118876007471614,4.4361626489261905,4.683146840070002,2.835106364580886,2.9129599537242328,2.438916206112369,5.9713577006404215,6.303814165481728,4.557982129336978,3.816233885466903,9.343534452851058,9.863737493607543,3.92102977909045,9.600113077740325,10.134601181770677,8.037828098487047,8.485335692001087,20.775201091355257
0.569311058480369,-0.27251545422815765,-0.013681505630218008,False,True,False,0.3241150813080381,0.07426467279317908,0.00018718359630968704,-0.15514606169889097,-0.007789032451944542,0.18452230000893005,0.04227969947558304,0.00010656569134523003,0.0037284217213439568,-0.08832636860485626,-0.020238271039338698,-5.101042277239446e-05,-0.004434382309754491,-0.0010160525389461778,-2.560953426795438e-06,0.024070300460676083,6.06690265374452e-05,1.3901128532189432e-05
-0.6489535690339597,-0.8369987846540553,-1.0408496316759253,True,False,False,0.4211407347619143,0.7005669655123656,1.0833679557599092,0.5431733485783359,0.6754630833037741,-0.2733007828893285,-0.45463543261654066,-0.703055501467418,0.8711898767203705,-0.35249428316403814,-0.5863736987026296,-0.9067776623041923,-0.43834417866066705,-0.7291848680178664,-1.1276231377222015,0.29503728660580236,0.45625037690624126,0.7589718013000544
0.5690201293133208,-0.9877706182944672,-0.17313617666271097,True,False,False,0.3237839075637483,0.9756907943658341,0.029976135669381464,-0.5620613649538165,-0.09851796963342975,0.18423956095149638,0.5551877019798636,0.017057024594905087,0.17101882827126613,-0.31982423056804227,-0.9637586992149598,-0.029609546064223762,-0.05605870782050001,-0.16892737374150385,-0.005189953520919421,0.3159129779737474,0.009705790340693387,0.029247439623276812
1.9928610359068493,-0.9059275558914939,0.043989833360817514,False,True,False,3.9714951084357204,0.8207047365235357,0.0019351054391124934,-1.8053877274904826,0.08766562488080847,7.914637855896195,1.6355504914019512,0.003856396229978702,-0.03985160222063951,-3.5978868568201956,-0.7434990360673391,-0.0017530653408475171,0.1747054080133892,0.036102664598103976,8.512496580217019e-05,3.259424846573249,0.007685261785742624,0.0015881501995520797
0.08834637635157282,-0.08564570708521985,0.23468972380006597,False,False,True,0.007805082214453744,0.007335187142127277,0.055079266457351256,-0.007566487871047399,0.020733986664687305,0.0006895507307730979,0.0006480372038675942,0.004866053603609715,-0.0201001673404916,-0.0006684717851151644,-0.0006282272893899036,-0.004717302721475081,0.0018317725891469567,0.001721493044407646,0.012926537831986004,5.72517387027074e-05,0.00042989820301143097,0.00040401672711576516
2.025057996131907,0.37879442089728227,1.454011871948579,False,True,False,4.100859887697775,0.14348521330290742,2.114150523767411,0.7670806709281967,2.9444583677601925,8.304479106598974,0.29056587852574495,4.281277423181655,0.5507715850125353,1.5533828463413726,0.05435139828039784,0.8008284233401625,5.962698961910281,0.20862920359150158,3.0739999606441226,0.5884127557116522,8.669835079473017,0.30334933885722043
1.1262747057998397,0.9184966057497941,1.4924537487798206,False,True,False,1.2684947129245154,0.8436360147738927,2.22741819224694,1.0344794944190006,1.6809129068268602,1.4286735096077108,0.9501659043416152,2.5086847691661327,1.370813702492821,1.165108088232727,0.7748768160581035,2.0458760491641566,1.8931696896115755,1.2590877328549643,3.3243186311193167,1.0701478243733913,2.825468200337125,1.8791302069420768
0.2370338369853914,0.014407752557849185,0.1808276869731679,True,False,False,0.056185039876017105,0.00020758333376820972,0.03269865237606599,0.0034151248711230798,0.04286228047644326,0.013317755582989555,4.920427409729792e-05,0.007750687036950408,0.0026053205695176114,0.0008095001519865439,2.9908093080657845e-06,0.0004711140924094861,0.010159810803275377,3.753681409948446e-05,0.005912821676303694,1.1663077885363432e-05,0.0018371750876412893,6.787695269951571e-06
-0.23012657282616575,1.6140133931503098,1.0526020825669298,False,True,False,0.05295823952071657,2.6050392332685766,1.1079711442242377,-0.3714273706612117,-0.2422317098108123,-0.012187098163809711,-0.5994887508298,-0.2549736022106092,1.698913858920933,0.08547530786409858,4.204568212177497,1.7882802660019932,0.05574395320858455,2.7420697221070616,1.1662527338344968,0.13795829167630114,0.05867620123786958,2.886308300033616
0.24273784604013945,-0.29391195552899135,-0.10003066924259658,False,False,True,0.058921661900206444,0.0863842376028758,0.010006134789121759,-0.07134355501055262,-0.024281229189901523,0.014302517294761462,0.020968723767541688,0.002428867605898721,0.02940020960996529,-0.01731778087210774,-0.025389360200742252,-0.0029409226431574478,-0.005893973272763656,-0.008641073099427143,-0.0010009203594874775,0.005089902841543747,0.0005895780909725258,0.0008643723251098955
-0.134123560197873,0.6947279349514601,0.5119142569067014,False,True,False,0.017989129400152463,0.4826469036019202,0.26205620642434035,-0.09317938400460615,-0.06865976265237539,-0.0024127660800086757,-0.06473432102956915,-0.03514791137758125,0.35564113457300395,0.012497550719742519,0.33530828665007845,0.18205776713039554,0.009208891809277545,0.24707383100569735,0.13415030817950535,0.008682397603477854,0.0047141630074805235,0.1264806166003735
0.563837274720342,-0.9518406769669866,-0.32495056647871184,True,False,False,0.31791247236406234,0.9060006743289714,0.10559287065483572,-0.5366832532690311,-0.18321924182218818,0.17925090201735894,0.5108369511084393,0.05953719641992014,0.30930116717790285,-0.30260202291125754,-0.8623682951858345,-0.10050758948698628,-0.10330583798534988,-0.29440543235329414,-0.03431246313540222,0.28802891433943095,0.03356929057389747,0.09566721201761301
1.9200832001027333,-1.1891776984792521,0.46126652712820176,True,False,False,3.6867194953167526,1.4141435985604112,0.2127668090489121,-2.2833201207868457,0.8856701095085918,7.078808166448924,2.7152733661286694,0.40852997559428234,-0.5485278671158325,-4.384164604379365,-1.6816680298552371,-0.2530175442975598,1.7005602981005952,0.6522971065685388,0.09814220709814094,5.213550773990056,0.784411542876961,0.3008828210026444
-0.495454273323402,0.5357204347325508,-0.1342156291901803,True,False,False,0.2454749369544203,0.28699638419003326,0.018013835118915977,-0.26542497869491294,0.06649770702906395,-0.12162160650786022,-0.1421935849753168,-0.008925031588610093,-0.07190205521766622,0.13150593994116755,0.1537498277049548,0.009650379581106159,-0.03294657311375736,-0.03851940027937203,-0.002417738214613474,0.070450419315195,0.004421945040123222,0.005169905544524323
-0.8466505522078618,-0.24816897798749477,-0.2083539215827018,False,True,False,0.7168171575538773,0.06158784163535766,0.043411356638890654,0.21011240225397315,0.176402962762668,-0.60689364227506,-0.052143380129865906,-0.0367542490704092,0.051706979778865736,-0.17789178139404674,-0.015284191715102388,-0.01077335201012414,-0.14935166583411574,-0.012832068326541168,-0.009044926396938125,0.04414722158093542,0.03111800527144724,0.00267361175785203
-0.4754718535367012,0.7928154338355474,-0.07432532155046845,False,False,True,0.22607348350562623,0.6285563121278472,0.00552425342358053,-0.3769614238382916,0.03533959840231255,-0.10749157823791894,-0.29886083477962083,-0.002626627014716302,-0.058926262050001205,0.17923454690422652,0.49832914528971095,0.004379713374633506,-0.016802984355590193,-0.04671765001147886,-0.00041059191203389906,0.14209991506219213,0.001248887215236732,0.003472304359185412
1.2394176088797273,0.5254658750664774,1.091663146370788,True,False,False,1.5361560092011406,0.2761143858593788,1.1917284251441684,0.6512716584227869,1.3530265265770018,1.9039388077903021,0.34222103189912567,1.4770491951261884,0.57363173048555,0.807197561613505,0.14508868738404146,0.6262126197599754,1.6769649023209103,0.3014238992254873,1.300966002212387,0.4241547730647672,1.830680781621026,0.32905336221984677
0.5295173666976818,-0.08090107877089509,0.3574987735417504,True,False,False,0.2803886416344472,0.006544984546294571,0.12780537308385576,-0.042838526193766095,0.18930180916347855,0.14847065517021246,0.003465682982030923,0.06767516460517808,-0.028922036438799533,-0.022683743583332687,-0.0005294963103340682,-0.01033959255520065,0.10023859549935225,0.002339823948150019,0.045690264129524275,0.0018351393264539836,0.03583517495256606,0.0008364841917672481
-0.5093581844606984,-0.9403323924254388,-1.0124144644469397,False,True,False,0.2594457600770988,0.8842250082445493,1.0249830478213837,0.4789660001954064,0.5156815935324435,-0.13215082131889697,-0.4503872448541897,-0.5220835043412931,0.9520061154795101,-0.2439652522779347,-0.8314654174450004,-0.9638247615533997,-0.26266664024148517,-0.8952021881724962,-1.0377076634272782,0.22940842934318603,0.2659275059081602,0.9063156439103863
0.7527986376928515,-1.6821569544331165,-1.1147956122377543,True,False,False,0.5667057889122131,2.829652019347698,1.2427692570645494,-1.266325463682806,-0.8392166181985498,0.4266153458657667,2.130158185309773,0.93555500368475,1.8752611918972621,-0.953288083936185,-4.759918822971442,-2.090532948526809,-0.6317611269090702,-3.1544836553285145,-1.3854337147995335,1.6035801799714742,0.7042845322606105,3.5166045378359407
0.24917161715022831,-0.4958520965679664,-0.3267349456354483,False,False,True,0.06208649479325995,0.2458693016708479,0.10675572469939935,-0.12355226876917137,-0.08141307478347659,0.015470192310825812,0.0612636515049225,0.02660049656339391,0.16201220781535758,-0.030785718611794077,-0.12191480871519174,-0.0529350499128298,-0.020285827500971333,-0.08033409291485012,-0.03488082590593113,0.015265163118009557,0.0066280887456999504,0.026247955481206606
1.3038462518018452,0.9509383321564298,1.401255994392069,False,False,True,1.7000150483377208,0.9042837115644523,1.9635183618197063,1.239877380076859,1.8270223761029667,2.21655824878187,1.179046927888772,2.5601260564027233,1.3325080382313936,1.6166094747071045,0.8599180444713262,1.8671848761473566,2.3821562770399543,1.2671329714607975,2.751391874598759,1.537295917626256,3.33801076278093,1.7755776719512772
-0.7178480067550433,0.23770554793308257,-0.3579425874641911,True,False,False,0.5153057608021887,0.05650392751816702,0.12812289592056011,-0.17063645377837874,0.2569483729439124,-0.3699112132612423,-0.04056123174274764,-0.09197276545625795,-0.08508493888176089,0.12249103822455824,0.013431297051077073,0.03045552317757005,-0.18444987735673898,-0.020225162017741813,-0.045860640879210546,0.02911679935806078,0.06602246635852387,0.007239446824512986
-0.2648014415894419,-1.3833317060216137,-1.1088504125752219,True,False,False,0.07011980346784662,1.9136066088846684,1.2295492374682397,0.3663082299509054,0.29362518775696617,-0.018567825042254134,-0.5067257886677435,-0.32558641058678894,1.533907932950452,-0.09699894735707652,-2.647152694922663,-1.7008744443045143,-0.0777523730050152,-2.1219034777684356,-1.3633861792482072,0.1341817193297654,0.08621575088531364,2.352873546768328
-0.34278687930153895,0.19227485533181726,0.03445986622803381,False,True,False,0.11750284462128784,0.03696961999287126,0.0011874823804539853,-0.06590929762734851,-0.011812390005456206,-0.04027843341678488,-0.012672700666320121,-0.0004070533794213844,0.006625765793748977,0.02259284245063512,0.007108328335801581,0.000228323002910872,0.004049132307063021,0.001273968159455588,4.0920483978591485e-05,0.004344035513730408,0.00013953255764100164,4.390077235361401e-05
-1.639285023545763,0.4278368730816402,-0.7481618907011551,False,False,True,2.6872553884214327,0.18304438996827552,0.5597462146975272,-0.7013465785633821,1.2264505826140857,-4.405177512681907,-0.3000619271190644,-0.9175835867400876,-0.32009124387643006,1.1497069425540143,0.07831313943916335,0.23948007021547446,-2.0105020721982463,-0.13694683688090456,-0.41878078630091664,0.49188702326256245,1.50418103159443,0.10245840440636024
0.49003113784218577,-0.9814889408124092,-0.3369357984080985,False,False,True,0.24013051605490726,0.963320540937065,0.11352573224890279,-0.48096014244582663,-0.16510903267368585,0.11767143001301747,0.4720570607821398,0.05563114374829716,0.33069875990134806,-0.23568544585946816,-0.945488457387157,-0.11142425069992877,-0.08090856714910889,-0.3245771755835513,-0.03825088323514808,0.23132265862150983,0.027260992670440253,0.10936166980028944
0.4475993425865727,0.17067059019879044,0.45421770709955,True,False,False,0.20034517148393208,0.029128450358803463,0.2063137254427726,0.07639204397184096,0.203307547088939,0.08967436704660217,0.013037875231166047,0.09234588787477167,0.07752160414942152,0.03419302866064057,0.004971369814313156,0.035211685287429205,0.09100032441989778,0.013230657933338774,0.09371134731378226,0.005835744382195683,0.041333958703321155,0.0060095991098996085
0.1378868314961557,0.06460662732827337,0.30658172075561474,False,True,False,0.019012778300049233,0.004174016294734399,0.09399235150147374,0.008908403135948557,0.04227358206963091,0.002621611757732654,0.0005755418814942503,0.012960307533411146,0.01980721097851877,0.0012283514821063637,0.0002696691152160458,0.0060725288251637895,0.005828970287574105,0.0012796770981016474,0.028816336861188407,7.935964643257809e-05,0.0017870557409978198,0.00039232560674755466
-0.15217234264981871,-1.2692148238215368,-1.0010839382690375,False,False,True,0.023156421867533836,1.6109062690083347,1.0021690514602462,0.1931393930668002,0.15233728807550595,-0.003523766962970114,-0.24513538074427735,-0.15250241229185238,1.2705905743407067,-0.02939047390093914,-2.0445861164124226,-1.271967816088513,-0.023181521999370035,-1.6126523919611453,-1.003255340847169,0.03730282515421195,0.023206649338199686,1.6144004076034468
