x1,x2,y,category
10.0,2.1692585158991715,6.186446851180325,A
-0.13826430117118466,15.0,8.463410331793245,B
,4.314570966946461,11.655258791370276,A
1.5230298564080254,,12.413782544372504,A
-0.23415337472333597,4.677428576667982,7.274727661208864,
-0.23413695694918055,5.8081017136290765,9.975967516495489,A
1.5792128155073915,8.77237180242106,22.797417318572954,C
0.7674347291529088,5.349155625663678,13.514401389698289,B
-0.4694743859349521,5.515100781445529,10.13682609139225,A
0.5425600435859647,4.851108168467666,15.182627958347945,C
-0.46341769281246226,1.162457569401917,1.5055525710596143,C
-0.46572975357025687,4.946972249101567,9.63232087767296,B
0.24196227156603412,5.120460419882053,11.920809417955411,A
-1.913280244657798,9.926484224970572,14.764518967273549,A
-1.7249178325130328,4.615278070437755,3.740533398696066,C
-0.5622875292409727,5.603094684667225,10.278296002104799,A
-1.0128311203344238,4.9305764605895135,6.049834345638184,C
0.3142473325952739,2.662643924760936,6.031211240567685,A
-0.9080240755212109,7.285645629030041,11.361855483667345,C
-1.4123037013352915,6.503866065373549,8.852695166127546,A
1.465648768921554,6.582063894086094,19.875732661610357,B
-0.22577630048653566,3.181225090410522,3.8178560867696896,A
0.06752820468792384,7.805588621872198,16.500022048182682,A
-1.4247481862134568,2.1962978744154382,-1.494364680999146,B
-0.5443827245251827,6.173714187600541,10.242348335836102,A
0.11092258970986608,9.380911251619956,20.183540869336877,B
-1.1509935774223028,3.0189273497386235,2.649153986305801,A
0.37569801834567196,3.867404540794456,7.784158358696622,C
-0.600638689918805,5.199302730175282,7.881385681334182,C
-0.2916937497932768,3.9930486917676014,7.790613883090048,A
-0.6017066122293969,1.8986731378677346,1.261859807330142,A
1.8522781845089378,5.137125949612055,16.0475450423329,A
-0.013497224737933921,2.8753925725477902,5.755865310785593,C
-1.0577109289559004,5.9471848612703635,8.06963658806721,A
0.822544912103189,3.1611515315323935,10.933881888699679,C
-1.2208436499710222,8.09986881003508,13.171125692475105,B
0.2088635950047554,3.4334934153275256,5.46843502901171,C
-1.9596701238797756,4.355876967588649,3.0191978783073985,C
-1.3281860488984305,6.62703443473934,8.607724258014999,B
0.19686123586912352,2.5382713671320896,6.519559776667774,C
0.7384665799954104,5.4549198692082586,12.332718739970046,A
0.1713682811899705,7.614285508564857,15.627939419232726,A
-0.11564828238824053,1.785033530877545,3.7281094935708254,C
-0.3011036955892888,5.369267717064608,10.700979541531472,A
-1.4785219903674274,5.519765588496847,5.4036687988356364,C
-0.7198442083947086,6.563645743554621,10.633257626084168,A
-0.4606387709597875,2.526098578243836,3.1953355324473534,A
1.0571222262189157,2.3590867738314474,7.236210993745931,C
0.3436182895684614,6.0438831312337955,14.884075371454072,A
-1.763040155362734,5.5939693464663724,6.303799937805499,C
0.324083969394795,5.5009857006917535,10.713339355232847,A
-0.38508228041631654,5.692896418993952,11.14840794379373,A
-0.6769220003059587,3.6399505568430186,7.371291309780794,B
0.6116762888408679,5.464507394322007,13.796508915717766,B
1.030999522495951,5.586144946597362,12.745918494728564,C
0.9312801191161986,3.571297163947264,9.452200612376874,B
-0.8392175232226385,8.731549022289514,16.212356624097733,C
-0.3092123758512146,5.947665841823575,10.260025090474727,B
0.33126343140356396,2.617393005594703,6.672395733546326,A
0.9755451271223592,6.313107217267659,16.327483869331733,C
-0.47917423784528995,3.050636659545357,3.736820133976761,C
-0.18565897666381712,6.574169207484904,12.531836128916558,A
-1.1063349740060282,7.317191158014808,8.074110053942459,C
-1.1962066240806708,3.358635363296579,2.104263213016856,C
0.812525822394198,6.926752258488643,16.03851383276672,B
1.356240028570823,5.825561853872997,14.472060611493614,C
-0.07201012158033385,6.64412031998898,14.704621579168593,A
1.0035328978920242,8.793585965307894,19.167629246331227,B
0.36163602504763415,4.509223767994259,9.663311124434436,B
-0.6451197546051243,3.492527671285021,5.180436656040761,A
0.36139560550841393,3.2209711407489534,8.967402387089264,A
1.5380365664659692,3.3683794300691234,9.915006408356716,B
-0.03582603910995154,4.845796581171792,10.747278797168688,C
1.5646436558140062,5.682303949633288,16.068771927728182,B
-2.6197451040897444,5.553381598660038,2.266019234002892,A
0.8219025043752238,6.654366498072047,16.236543983533036,B
0.08704706823817121,5.026003783755814,10.512208467799613,A
-0.2990073504658674,7.907068154314634,14.31689738007287,B
0.0917607765355023,4.470686333524088,9.286457081644702,C
-1.9875689146008928,10.440338333179238,14.532656325694036,B
-0.21967188783751193,6.251334695530012,11.957171072798737,B
0.3571125715117464,3.285684887167435,8.304838163391155,A
1.477894044741516,2.8582150038777754,11.736128958125452,A
-0.5182702182736474,5.96494483048637,9.137263507324949,A
-0.8084936028931876,4.553074429348298,8.8137014246733,B
-0.5017570435845365,6.428000988184184,9.398643046092257,C
0.9154021177020741,5.94647524914709,14.48737175636482,A
0.32875110965968446,4.854342174686255,11.28325488483614,A
-0.5297602037670388,3.30641256386319,5.304536384160295,B
0.5132674331133561,1.9703055506282707,4.857713880776016,A
0.09707754934804039,4.106970095865957,8.29705058941876,C
0.9686449905328892,6.712797588646945,15.838529214233725,C
-0.7020530938773524,5.4281874882604075,8.160850937944547,A
-0.3276621465977682,2.508522442576024,4.8836605423797685,A
-0.39210815313215763,5.346361851702364,9.873414729973302,B
-1.4635149481321186,5.770634759457674,6.457815079258338,C
0.29612027706457605,3.2322851275977342,8.252530961822448,C
0.26105527217988933,5.307450211891056,11.70536576119839,A
0.00511345664246089,5.116417436892,11.061037362550344,B
-0.23458713337514692,2.714059404338754,5.353986250475679,C
-0.23413695694918055,5.8081017136290765,9.975967516495489,A
1.5792128155073915,8.77237180242106,22.797417318572954,C
0.7674347291529088,5.349155625663678,13.514401389698289,B
-0.4694743859349521,5.515100781445529,10.13682609139225,A
0.5425600435859647,4.851108168467666,15.182627958347945,C
